group_code,classification,general_similar,remark_similar,related_codes
01A01,第1類,Yes,No
01A02,第1類,Yes,No
01B02,第1類,Yes,No
02A01,第1類,Yes,No
03B02,第1類,Yes,No
03C01,第1類,Yes,No
05E01,第1類,Yes,No
06A02,第1類,Yes,No
06B01,第1類,Yes,No
10B01,第1類,No,Yes
10E01,第1類,Yes,No
25A01,第1類,Yes,No
31A03,第1類,Yes,No
33A03,第1類,Yes,No
34A01,第1類,Yes,No
34D01,第1類,Yes,No
01A01,第2類,Yes,No
03A01,第2類,Yes,No
03B01,第2類,Yes,No
03C01,第2類,Yes,No
03D01,第2類,Yes,Yes
05A02,第2類,No,Yes
05B01,第2類,Yes,No
06A02,第2類,Yes,No
25B01,第2類,Yes,Yes
01A01,第3類,Yes,No
01A02,第3類,Yes,No
01B01,第3類,Yes,No
03C01,第3類,Yes,No
03E01,第3類,Yes,No
03F01,第3類,Yes,No
04A01,第3類,Yes,Yes
04B01,第3類,Yes,No
04C01,第3類,Yes,Yes
04D01,第3類,Yes,No
04D02,第3類,Yes,No
13B03,第3類,Yes,No
21F01,第3類,Yes,Yes
01A01,第4類,Yes,No
03E01,第4類,Yes,No
03F01,第4類,Yes,No
05A01,第4類,Yes,No
05A02,第4類,Yes,Yes
05B01,第4類,Yes,Yes
05C01,第4類,Yes,No
05D01,第4類,Yes,No
19B25,第4類,Yes,No
19B26,第4類,Yes,No
31C01,第4類,Yes,Yes
01B01,第5類,Yes,Yes
01B02,第5類,Yes,No
01C01,第5類,Yes,No
01C03,第5類,Yes,No
17A10,第5類,Yes,No
19B30,第5類,Yes,No
25A01,第5類,Yes,No
28A04,第5類,Yes,Yes
31D01,第5類,Yes,No
32F15,第5類,Yes,Yes
32F16,第5類,Yes,No
32F17,第5類,Yes,No
33B01,第5類,Yes,No
33D05,第5類,Yes,No
06A01,第6類,Yes,No
06A02,第6類,Yes,No
06B01,第6類,Yes,No
07A01,第6類,Yes,No
07A04,第6類,Yes,No
09A03,第6類,Yes,No
09A05,第6類,Yes,No
09A41,第6類,No,Yes
09A46,第6類,Yes,No
09A64,第6類,Yes,No
09A71,第6類,Yes,No
09F02,第6類,Yes,No
09F03,第6類,Yes,No
09F05,第6類,Yes,No
09F06,第6類,Yes,No
09F07,第6類,Yes,No
09G06,第6類,Yes,No
09G07,第6類,Yes,No
09G08,第6類,Yes,No
09G59,第6類,Yes,No
09G60,第6類,Yes,No
12A01,第6類,Yes,No
12A74,第6類,Yes,No
13B01,第6類,Yes,No
13C01,第6類,Yes,No
13C02,第6類,Yes,No
18A02,第6類,Yes,No
18B02,第6類,Yes,No
18C01,第6類,Yes,No
18C13,第6類,Yes,No
19B21,第6類,Yes,No
19B22,第6類,Yes,No
19B32,第6類,Yes,No
19B34,第6類,Yes,No
19B35,第6類,Yes,No
19B36,第6類,Yes,No
19B42,第6類,Yes,No
19B49,第6類,Yes,No
19B53,第6類,Yes,No
19B54,第6類,Yes,No
20A01,第6類,Yes,No
20C04,第6類,Yes,Yes
20D01,第6類,Yes,No
20D04,第6類,Yes,No
20D06,第6類,Yes,No
20D07,第6類,Yes,No
20E01,第6類,Yes,No
20F01,第6類,Yes,No
22A02,第6類,Yes,Yes
22A03,第6類,No,Yes
22B01,第6類,No,Yes
22C01,第6類,Yes,No
24C02,第6類,Yes,No
24C03,第6類,Yes,No
26C01,第6類,Yes,No
09A01,第7類,Yes,No
09A02,第7類,Yes,No
09A03,第7類,Yes,No
09A05,第7類,Yes,No
09A06,第7類,Yes,No
09A07,第7類,Yes,No
09A08,第7類,Yes,No
09A09,第7類,Yes,No
09A10,第7類,Yes,No
09A11,第7類,Yes,No
09A13,第7類,Yes,No
09A41,第7類,Yes,No
09A43,第7類,Yes,No
09A45,第7類,Yes,No
09A47,第7類,Yes,No
09A61,第7類,Yes,No
09A62,第7類,Yes,No
09A63,第7類,Yes,No
09A64,第7類,Yes,No
09A65,第7類,Yes,No
09A66,第7類,Yes,No
09A67,第7類,Yes,No
09A68,第7類,Yes,No
09A69,第7類,Yes,No
09A70,第7類,Yes,No
09B01,第7類,Yes,No
09B02,第7類,Yes,No
09C01,第7類,Yes,No
09D01,第7類,Yes,No
09E21,第7類,Yes,No
09E22,第7類,Yes,No
09E23,第7類,Yes,No
09E24,第7類,Yes,No
09E26,第7類,Yes,No
09E27,第7類,Yes,No
09E28,第7類,Yes,No
09E29,第7類,Yes,No
09E30,第7類,Yes,No
09F01,第7類,Yes,No
09F02,第7類,Yes,No
09F03,第7類,Yes,No
09F04,第7類,Yes,No
09F05,第7類,Yes,No
09G54,第7類,Yes,No
09G55,第7類,Yes,No
09G63,第7類,Yes,No
09H01,第7類,Yes,No
11A01,第7類,Yes,No
11A06,第7類,Yes,No
11D01,第7類,Yes,No
13A02,第7類,Yes,No
01C01,第8類,Yes,No
09A07,第8類,Yes,No
09A41,第8類,Yes,Yes
09A61,第8類,Yes,No
11A06,第8類,Yes,No
11A07,第8類,Yes,No
13A01,第8類,Yes,No
13A03,第8類,Yes,No
13B01,第8類,Yes,Yes
13B02,第8類,Yes,No
13B03,第8類,Yes,No
19A05,第8類,Yes,Yes
19B03,第8類,Yes,No
19B29,第8類,Yes,No
19B43,第8類,Yes,No
21F01,第8類,Yes,No
24C03,第8類,Yes,No
24C04,第8類,Yes,No
25B01,第8類,Yes,No
01A01,第9類,Yes,No
09A45,第9類,Yes,No
09D01,第9類,Yes,No
09E26,第9類,Yes,No
09G01,第9類,Yes,No
09G02,第9類,Yes,No
09G04,第9類,Yes,No
09G05,第9類,Yes,No
09G06,第9類,Yes,No
09G07,第9類,Yes,No
09G51,第9類,Yes,No
09G53,第9類,Yes,No
09G64,第9類,Yes,No
09G65,第9類,Yes,No
10A01,第9類,Yes,No
10B01,第9類,Yes,Yes
10C01,第9類,Yes,No
10E01,第9類,No,Yes
11A01,第9類,Yes,No
11A03,第9類,Yes,No
11A04,第9類,Yes,No
11A05,第9類,Yes,No
11B01,第9類,Yes,Yes
11C01,第9類,Yes,No
11C02,第9類,Yes,No
11D01,第9類,Yes,Yes
12A01,第9類,Yes,No
12A03,第9類,Yes,No
12A05,第9類,Yes,No
17A05,第9類,Yes,No
17A06,第9類,Yes,No
17A08,第9類,Yes,No
23A01,第9類,No,Yes
23B01,第9類,Yes,No
24A01,第9類,Yes,No
24B02,第9類,Yes,No
24C01,第9類,Yes,No
24C04,第9類,Yes,No
24E01,第9類,Yes,No
24E02,第9類,Yes,No
26A01,第9類,Yes,No
26D01,第9類,Yes,Yes
41C02,第9類,No,Yes
42X11,第9類,No,Yes
01C01,第10類,Yes,No
01C02,第10類,Yes,No
01C03,第10類,Yes,No
01C04,第10類,Yes,No
09E25,第10類,Yes,No
10D01,第10類,Yes,No
10D02,第10類,Yes,No
11A07,第10類,Yes,No
11A08,第10類,Yes,No
17A09,第10類,Yes,No
19B39,第10類,Yes,No
21F01,第10類,Yes,No
07A09,第11類,Yes,No
09A06,第11類,Yes,No
09A07,第11類,Yes,No
09A08,第11類,Yes,No
09A09,第11類,Yes,No
09A12,第11類,Yes,No
09A41,第11類,Yes,No
09B01,第11類,Yes,Yes
09E11,第11類,Yes,Yes
09E12,第11類,Yes,No
09E23,第11類,Yes,No
09E25,第11類,Yes,No
09E28,第11類,Yes,No
09F05,第11類,Yes,No
09G57,第11類,Yes,No
09G58,第11類,Yes,No
09G61,第11類,Yes,No
09G62,第11類,Yes,No
11A02,第11類,Yes,No
11A06,第11類,Yes,Yes
11A07,第11類,Yes,No
13C01,第11類,Yes,No
19A01,第11類,Yes,Yes
19A02,第11類,Yes,Yes
19A07,第11類,Yes,No
19B24,第11類,Yes,No
19B25,第11類,Yes,No
19B28,第11類,Yes,No
19B40,第11類,Yes,No
19B48,第11類,Yes,No
19B50,第11類,Yes,No
19B56,第11類,Yes,No
19B57,第11類,Yes,No
20A02,第11類,Yes,Yes
22A02,第11類,No,Yes
22A03,第11類,No,Yes
22B01,第11類,No,Yes
09A03,第12類,Yes,No
09B01,第12類,Yes,No
09F01,第12類,Yes,No
09F02,第12類,Yes,No
09F03,第12類,Yes,No
09F04,第12類,Yes,No
09G01,第12類,Yes,No
09G04,第12類,Yes,No
10D02,第12類,Yes,No
11A01,第12類,Yes,No
12A01,第12類,Yes,No
12A02,第12類,Yes,Yes
12A04,第12類,Yes,No
12A05,第12類,Yes,Yes
12A06,第12類,Yes,Yes
12A71,第12類,Yes,No
12A72,第12類,Yes,No
12A73,第12類,Yes,No
12A75,第12類,Yes,No
08A01,第13類,Yes,No
08B01,第13類,Yes,No
12A05,第13類,Yes,No
24C01,第13類,Yes,No
24C04,第13類,Yes,No
06A02,第14類,Yes,No
06B01,第14類,Yes,No
11B01,第14類,No,Yes
11C01,第14類,No,Yes
13C02,第14類,Yes,No
20A01,第14類,Yes,No
20E01,第14類,Yes,No
21A02,第14類,Yes,Yes
21B01,第14類,Yes,Yes
21D01,第14類,Yes,Yes
22A02,第14類,Yes,No
23A01,第14類,Yes,No
09G52,第15類,Yes,No
24E01,第15類,Yes,No
01A02,第16類,Yes,No
05D01,第16類,Yes,No
09A11,第16類,Yes,No
09D01,第16類,Yes,No
09G56,第16類,Yes,No
11B01,第16類,Yes,No
13B04,第16類,Yes,No
18C04,第16類,Yes,No
18C09,第16類,Yes,No
19A05,第16類,Yes,No
19A06,第16類,Yes,No
19B03,第16類,Yes,No
19B22,第16類,Yes,No
19B38,第16類,Yes,No
19B46,第16類,Yes,No
19B47,第16類,Yes,No
24A01,第16類,Yes,No
25A01,第16類,Yes,No
25B01,第16類,Yes,No
26A01,第16類,Yes,No
26B01,第16類,Yes,No
26D01,第16類,Yes,No
06B01,第17類,Yes,No
09F05,第17類,Yes,No
09F06,第17類,Yes,No
09G03,第17類,Yes,No
11A05,第17類,No,Yes
11D01,第17類,Yes,No
13C01,第17類,Yes,No
14A05,第17類,Yes,No
14A06,第17類,Yes,No
15A01,第17類,Yes,No
18A01,第17類,Yes,No
18C08,第17類,Yes,No
18C13,第17類,Yes,No
20D01,第17類,Yes,No
22A02,第17類,No,Yes
22A03,第17類,No,Yes
22B01,第17類,No,Yes
25A01,第17類,Yes,No
25B01,第17類,Yes,No
34A01,第17類,Yes,No
34B01,第17類,Yes,No
34E09,第17類,Yes,No
13C01,第18類,Yes,Yes
16C02,第18類,Yes,No
18A01,第18類,Yes,No
18C11,第18類,Yes,No
19B33,第18類,Yes,No
21C01,第18類,Yes,No
21F01,第18類,Yes,Yes
22A01,第18類,No,Yes
22A02,第18類,No,Yes
22A03,第18類,No,Yes
22B01,第18類,Yes,Yes
22C01,第18類,Yes,No
24C02,第18類,Yes,No
34C01,第18類,Yes,No
34C02,第18類,Yes,No
01A01,第19類,Yes,No
06B01,第19類,Yes,No
07A02,第19類,Yes,No
07A03,第19類,Yes,No
07A04,第19類,Yes,No
07A05,第19類,Yes,No
07A06,第19類,Yes,No
07A07,第19類,Yes,No
07B01,第19類,Yes,No
07C01,第19類,Yes,No
07D01,第19類,Yes,No
07E01,第19類,Yes,No
09A05,第19類,Yes,No
09A46,第19類,Yes,No
09A64,第19類,Yes,No
09A71,第19類,Yes,No
09F05,第19類,Yes,No
09G07,第19類,Yes,No
09G08,第19類,Yes,No
09G59,第19類,Yes,No
19B35,第19類,Yes,No
19B49,第19類,Yes,No
20A01,第19類,Yes,No
20C04,第19類,No,Yes
20D01,第19類,Yes,No
20D03,第19類,Yes,No
20D06,第19類,Yes,No
20D07,第19類,Yes,No
20E01,第19類,Yes,No
20F01,第19類,Yes,No
26C01,第19類,Yes,No
34E09,第19類,Yes,No
34E10,第19類,Yes,No
34E11,第19類,Yes,No
06B01,第20類,Yes,No
09A03,第20類,Yes,No
09A44,第20類,Yes,No
09E25,第20類,Yes,No
09F05,第20類,Yes,No
09G59,第20類,Yes,No
09G60,第20類,Yes,No
11B01,第20類,No,Yes
12A74,第20類,Yes,No
13C01,第20類,Yes,Yes
13C02,第20類,Yes,No
17C01,第20類,Yes,Yes
18C03,第20類,Yes,No
18C06,第20類,Yes,No
18C09,第20類,Yes,No
18C13,第20類,Yes,No
19B03,第20類,Yes,No
19B04,第20類,Yes,No
19B21,第20類,Yes,No
19B22,第20類,Yes,No
19B23,第20類,Yes,No
19B32,第20類,Yes,No
19B33,第20類,Yes,No
19B34,第20類,Yes,No
19B35,第20類,Yes,No
19B36,第20類,Yes,No
19B42,第20類,Yes,No
19B49,第20類,Yes,No
19B51,第20類,Yes,No
19B53,第20類,Yes,No
19B54,第20類,Yes,No
20A01,第20類,Yes,Yes
20C01,第20類,Yes,No
20C02,第20類,Yes,No
20C04,第20類,Yes,Yes
20D01,第20類,No,Yes
20D02,第20類,Yes,Yes
20D04,第20類,Yes,No
20D05,第20類,Yes,No
20E01,第20類,Yes,No
20F01,第20類,Yes,No
21F01,第20類,Yes,Yes
22A02,第20類,Yes,Yes
22A03,第20類,No,Yes
22B01,第20類,No,Yes
24A01,第20類,Yes,No
24A02,第20類,Yes,No
26B01,第20類,Yes,No
26C01,第20類,Yes,No
26D01,第20類,Yes,No
34E02,第20類,Yes,No
34E03,第20類,Yes,No
34E05,第20類,Yes,No
34E06,第20類,Yes,No
01C01,第21類,Yes,Yes
04B01,第21類,No,Yes
07E01,第21類,Yes,No
09A42,第21類,Yes,No
09A48,第21類,Yes,No
11A06,第21類,Yes,No
11A07,第21類,Yes,No
13B04,第21類,Yes,No
17A08,第21類,Yes,No
18C02,第21類,Yes,No
18C09,第21類,Yes,No
18C10,第21類,Yes,No
18C13,第21類,Yes,No
19A01,第21類,Yes,No
19A03,第21類,Yes,No
19A04,第21類,Yes,No
19A05,第21類,Yes,No
19A06,第21類,Yes,No
19B03,第21類,Yes,No
19B04,第21類,Yes,No
19B27,第21類,Yes,No
19B29,第21類,Yes,No
19B30,第21類,Yes,No
19B32,第21類,Yes,No
19B33,第21類,Yes,No
19B37,第21類,Yes,No
19B39,第21類,Yes,No
19B44,第21類,Yes,No
19B45,第21類,Yes,No
19B50,第21類,Yes,No
19B54,第21類,Yes,No
19B55,第21類,Yes,No
19B56,第21類,Yes,No
20C02,第21類,Yes,No
20D04,第21類,Yes,No
20E01,第21類,Yes,No
20F01,第21類,Yes,No
21A03,第21類,No,Yes
21C01,第21類,No,Yes
21F01,第21類,Yes,Yes
22A02,第21類,Yes,No
24C03,第21類,Yes,No
25B02,第21類,Yes,No
34E07,第21類,Yes,No
07A03,第22類,Yes,No
12A01,第22類,Yes,No
14A01,第22類,Yes,No
14A02,第22類,Yes,No
14A03,第22類,Yes,No
14A04,第22類,Yes,No
14A05,第22類,Yes,No
14A06,第22類,Yes,No
17C01,第22類,Yes,No
18A01,第22類,Yes,No
18B01,第22類,Yes,No
18C05,第22類,Yes,No
18C07,第22類,Yes,No
18C12,第22類,Yes,No
20C01,第22類,No,Yes
20D01,第22類,Yes,No
22A02,第22類,Yes,No
24C03,第22類,Yes,No
24C04,第22類,Yes,No
34E04,第22類,Yes,No
34E07,第22類,Yes,No
34E08,第22類,Yes,No
15A01,第23類,Yes,No
15A03,第23類,Yes,No
16A01,第24類,Yes,No
16A03,第24類,Yes,No
16B01,第24類,Yes,No
16C01,第24類,Yes,No
16C02,第24類,Yes,No
17B01,第24類,Yes,No
17C01,第24類,Yes,No
19A05,第24類,Yes,No
19A06,第24類,Yes,No
19B04,第24類,Yes,No
19B22,第24類,Yes,No
19B56,第24類,Yes,No
20A01,第24類,No,Yes
20C01,第24類,Yes,No
20F01,第24類,Yes,No
24B02,第24類,Yes,No
24C03,第24類,Yes,No
13C01,第25類,No,Yes
